Date,Open,High,Low,Close,Volume
2008-01-31,1351.98,1385.62,1334.08,1378.55,0.0
2008-01-30,1362.22,1385.86,1352.95,1355.81,0.0
2008-01-29,1355.94,1364.93,1350.19,1362.3,0.0
2008-01-28,1330.7,1353.97,1322.26,1353.97,0.0
2008-01-25,1357.32,1368.56,1327.5,1330.61,0.0
2008-01-24,1340.13,1355.15,1334.31,1352.07,0.0
2008-01-23,1310.41,1339.09,1270.05,1338.6,0.0
2008-01-22,1325.19,1325.19,1274.29,1310.5,0.0
2008-01-18,1333.9,1350.28,1312.51,1325.19,0.0
2008-01-17,1374.79,1377.72,1330.67,1333.25,0.0
2008-01-16,1377.41,1391.99,1364.27,1373.2,0.0
2008-01-15,1411.88,1411.88,1380.6,1380.95,0.0
2008-01-14,1402.91,1417.89,1402.91,1416.25,0.0
2008-01-11,1419.91,1419.91,1394.83,1401.02,0.0
2008-01-10,1406.78,1429.07,1395.3,1420.33,0.0
2008-01-09,1390.25,1409.19,1378.7,1409.13,0.0
2008-01-08,1415.71,1430.28,1388.3,1390.19,0.0
2008-01-07,1414.07,1423.87,1403.45,1416.18,0.0
2008-01-04,1444.01,1444.01,1411.19,1411.63,0.0
2008-01-03,1447.55,1456.8,1443.73,1447.16,0.0
2008-01-02,1467.97,1471.77,1442.07,1447.16,0.0
2007-12-31,1475.25,1475.83,1465.13,1468.36,0.0
2007-12-28,1479.83,1488.01,1471.7,1478.49,0.0
2007-12-27,1495.05,1495.05,1475.86,1476.27,0.0
2007-12-26,1495.12,1498.82,1488.2,1497.66,0.0
2007-12-24,1484.55,1497.63,1484.55,1496.45,0.0
2007-12-21,1463.19,1485.4,1463.19,1484.46,0.0
2007-12-20,1456.42,1461.53,1447.22,1460.12,0.0
2007-12-19,1454.7,1464.42,1445.31,1453.0,0.0
2007-12-18,1445.92,1459.98,1435.65,1454.98,0.0
2007-12-17,1465.05,1465.05,1445.43,1445.9,0.0
2007-12-14,1486.19,1486.67,1467.78,1467.95,0.0
2007-12-13,1483.27,1489.4,1469.21,1488.41,0.0
2007-12-12,1487.58,1511.79,1468.23,1486.59,0.0
2007-12-11,1516.68,1523.57,1475.99,1477.65,0.0
2007-12-10,1505.11,1518.27,1504.96,1515.96,0.0
2007-12-07,1508.6,1510.63,1502.66,1504.66,0.0
2007-12-06,1484.59,1508.02,1482.19,1507.34,0.0
2007-12-05,1465.22,1486.09,1465.22,1485.01,0.0
2007-12-04,1471.34,1471.34,1460.66,1462.79,0.0
2007-12-03,1479.63,1481.16,1470.08,1472.42,0.0
2007-11-30,1471.83,1488.94,1470.89,1481.14,0.0
2007-11-29,1467.41,1473.81,1458.36,1469.72,0.0
2007-11-28,1432.95,1471.62,1432.95,1469.02,0.0
2007-11-27,1409.59,1429.49,1407.43,1428.23,0.0
2007-11-26,1440.74,1446.09,1406.1,1407.22,0.0
2007-11-23,1417.62,1440.86,1417.62,1440.7,0.0
2007-11-21,1434.71,1436.4,1415.64,1416.77,0.0
2007-11-20,1434.51,1452.64,1419.28,1439.7,0.0
2007-11-19,1456.7,1456.7,1430.42,1433.27,0.0
2007-11-16,1453.09,1462.18,1443.99,1458.74,0.0
2007-11-15,1468.04,1472.67,1443.49,1451.15,0.0
2007-11-14,1483.4,1492.14,1466.47,1470.58,0.0
2007-11-13,1441.35,1481.37,1441.35,1481.05,0.0
2007-11-12,1452.49,1464.94,1438.53,1439.18,0.0
2007-11-09,1467.59,1474.09,1448.51,1453.7,0.0
2007-11-08,1475.27,1482.5,1450.31,1474.77,0.0
2007-11-07,1515.46,1515.46,1475.04,1475.62,0.0
2007-11-06,1505.33,1520.77,1499.07,1520.27,0.0
2007-11-05,1505.61,1510.84,1489.95,1502.17,0.0
2007-11-02,1511.07,1513.15,1492.53,1509.65,0.0
2007-11-01,1545.79,1545.79,1506.66,1508.44,0.0
2007-10-31,1532.15,1552.76,1529.4,1549.38,0.0
2007-10-30,1539.42,1539.42,1529.55,1531.02,0.0
2007-10-29,1536.92,1544.67,1536.43,1540.98,0.0
2007-10-26,1522.17,1535.53,1520.18,1535.28,0.0
2007-10-25,1516.15,1523.17,1500.46,1514.4,0.0
2007-10-24,1516.61,1517.05,1489.56,1515.88,0.0
2007-10-23,1509.3,1520.01,1503.61,1519.59,0.0
2007-10-22,1497.79,1508.06,1490.68,1506.33,0.0
2007-10-19,1540.0,1540.0,1500.26,1500.63,0.0
2007-10-18,1537.93,1542.79,1532.36,1540.08,0.0
2007-10-17,1544.44,1550.66,1526.01,1541.24,0.0
2007-10-16,1547.81,1547.81,1536.29,1538.53,0.0
2007-10-15,1562.25,1564.74,1540.81,1548.71,0.0
2007-10-12,1555.41,1563.03,1554.09,1561.8,0.0
2007-10-11,1564.72,1576.09,1546.72,1554.41,0.0
2007-10-10,1564.98,1565.42,1555.46,1562.47,0.0
2007-10-09,1553.18,1565.26,1551.82,1565.15,0.0
2007-10-08,1553.71,1555.99,1549.0,1552.58,0.0
2007-10-05,1543.84,1561.91,1543.84,1557.59,0.0
2007-10-04,1539.91,1544.02,1537.63,1542.84,0.0
2007-10-03,1545.8,1545.84,1536.34,1539.59,0.0
2007-10-02,1546.96,1548.01,1540.37,1546.63,0.0
2007-10-01,1527.29,1549.02,1527.25,1547.04,0.0
2007-09-28,1531.24,1533.74,1521.99,1526.75,0.0
2007-09-27,1527.32,1532.46,1525.81,1531.38,0.0
2007-09-26,1518.62,1529.39,1518.62,1525.42,0.0
2007-09-25,1516.34,1518.27,1507.13,1517.21,0.0
2007-09-24,1526.21,1530.18,1516.15,1517.73,0.0
2007-09-21,1520.11,1530.89,1520.11,1525.75,0.0
2007-09-20,1528.69,1529.14,1516.42,1518.75,0.0
2007-09-19,1519.75,1538.74,1519.75,1529.03,0.0
2007-09-18,1477.67,1519.89,1477.67,1519.78,0.0
2007-09-17,1483.19,1483.19,1471.82,1476.65,0.0
2007-09-14,1482.4,1485.99,1473.18,1484.25,0.0
2007-09-13,1471.47,1489.58,1471.47,1483.95,0.0
2007-09-12,1471.1,1479.5,1465.75,1471.56,0.0
2007-09-11,1452.95,1472.48,1452.95,1471.49,0.0
2007-09-10,1455.38,1462.25,1439.29,1451.7,0.0
2007-09-07,1475.02,1475.02,1449.07,1453.55,0.0
2007-09-06,1472.03,1481.49,1467.41,1478.55,0.0
2007-09-05,1488.76,1488.76,1466.34,1472.29,0.0
2007-09-04,1473.98,1496.4,1472.15,1489.42,0.0
2007-08-31,1457.61,1481.47,1457.61,1473.99,0.0
2007-08-30,1463.67,1468.43,1451.25,1457.64,0.0
2007-08-29,1433.61,1463.76,1433.61,1463.76,0.0
2007-08-28,1464.89,1464.89,1432.01,1432.36,0.0
2007-08-27,1478.52,1478.52,1465.98,1466.79,0.0
2007-08-24,1462.34,1479.4,1460.54,1479.37,0.0
2007-08-23,1465.07,1472.06,1453.88,1462.5,0.0
2007-08-22,1447.03,1464.86,1447.03,1464.07,0.0
2007-08-21,1444.55,1455.32,1439.76,1447.12,0.0
2007-08-20,1446.17,1451.75,1430.54,1445.55,0.0
2007-08-17,1415.51,1450.33,1415.51,1445.94,0.0
2007-08-16,1406.64,1415.97,1370.6,1411.27,0.0
2007-08-15,1425.65,1440.78,1404.36,1406.7,0.0
2007-08-14,1452.87,1456.74,1426.2,1426.54,0.0
2007-08-13,1455.41,1466.29,1451.54,1452.92,0.0
2007-08-10,1450.05,1462.02,1429.74,1453.64,0.0
2007-08-09,1497.21,1497.21,1453.09,1453.09,0.0
2007-08-08,1476.22,1503.89,1455.8,1497.49,0.0
2007-08-07,1467.62,1488.3,1455.8,1476.71,0.0
2007-08-06,1433.04,1467.67,1427.39,1467.67,0.0
2007-08-03,1471.96,1473.23,1432.8,1433.06,0.0
2007-08-02,1465.46,1476.43,1460.58,1472.2,0.0
2007-08-01,1454.4,1468.38,1439.59,1465.81,0.0
2007-07-31,1476.03,1488.3,1454.25,1455.27,0.0
2007-07-30,1458.93,1477.88,1454.32,1473.91,0.0
2007-07-27,1482.82,1488.53,1458.95,1458.95,0.0
2007-07-26,1515.95,1515.95,1465.3,1482.66,0.0
2007-07-25,1511.03,1524.31,1503.73,1518.09,0.0
2007-07-24,1541.57,1541.57,1508.62,1511.04,0.0
2007-07-23,1545.08,1547.23,1540.04,1541.57,0.0
2007-07-20,1553.19,1553.19,1529.2,1534.1,0.0
2007-07-19,1546.97,1555.2,1546.97,1553.08,0.0
2007-07-18,1549.2,1549.2,1533.67,1546.17,0.0
2007-07-17,1549.52,1555.32,1547.74,1549.37,0.0
2007-07-16,1552.5,1555.9,1546.69,1549.52,0.0
2007-07-13,1546.61,1555.1,1544.85,1552.5,0.0
2007-07-12,1518.74,1547.92,1518.74,1547.7,0.0
2007-07-11,1509.93,1519.34,1506.1,1518.76,0.0
2007-07-10,1530.59,1530.59,1510.01,1510.12,0.0
2007-07-09,1530.48,1534.26,1527.45,1531.85,0.0
2007-07-06,1524.77,1532.4,1520.47,1530.44,0.0
2007-07-05,1524.86,1526.57,1517.72,1525.4,0.0
2007-07-03,1519.12,1526.01,1519.12,1524.87,0.0
2007-07-02,1506.14,1519.45,1506.14,1519.43,0.0
2007-06-29,1505.7,1517.53,1493.61,1503.35,0.0
2007-06-28,1506.22,1514.84,1503.41,1505.71,0.0
2007-06-27,1491.46,1506.8,1484.18,1506.34,0.0
2007-06-26,1497.68,1506.12,1490.54,1492.89,0.0
2007-06-25,1502.68,1514.29,1492.68,1497.74,0.0
2007-06-22,1522.19,1522.19,1500.74,1502.56,0.0
2007-06-21,1512.47,1522.9,1504.75,1522.19,0.0
2007-06-20,1534.19,1537.32,1512.36,1512.84,0.0
2007-06-19,1531.02,1535.85,1525.67,1533.7,0.0
2007-06-18,1533.28,1535.44,1529.31,1531.05,0.0
2007-06-15,1525.46,1538.71,1525.46,1532.91,0.0
2007-06-14,1515.65,1526.45,1515.65,1522.97,0.0
2007-06-13,1493.5,1515.7,1493.5,1515.67,0.0
2007-06-12,1509.12,1511.33,1492.97,1493.0,0.0
2007-06-11,1506.96,1515.53,1503.35,1509.12,0.0
2007-06-08,1490.74,1507.76,1487.41,1507.67,0.0
2007-06-07,1516.04,1516.04,1490.37,1490.72,0.0
2007-06-06,1530.57,1530.57,1514.13,1517.38,0.0
2007-06-05,1538.4,1538.4,1525.62,1530.95,0.0
2007-06-04,1535.36,1540.53,1532.31,1539.18,0.0
2007-06-01,1530.62,1540.56,1530.62,1536.34,0.0
2007-05-31,1530.9,1535.56,1528.26,1530.62,0.0
2007-05-30,1517.6,1530.23,1510.06,1530.23,0.0
2007-05-29,1515.55,1521.8,1512.02,1518.11,0.0
2007-05-25,1507.5,1517.41,1507.5,1515.73,0.0
2007-05-24,1522.1,1529.31,1505.18,1507.51,0.0
2007-05-23,1524.09,1532.43,1521.9,1522.28,0.0
2007-05-22,1525.1,1529.24,1522.05,1524.12,0.0
2007-05-21,1522.71,1529.87,1522.71,1525.1,0.0
2007-05-18,1513.8,1522.75,1513.8,1522.75,0.0
2007-05-17,1514.01,1517.14,1509.29,1512.75,0.0
2007-05-16,1500.75,1514.15,1500.75,1514.14,0.0
2007-05-15,1502.71,1514.83,1500.43,1501.19,0.0
2007-05-14,1505.76,1510.9,1498.34,1503.15,0.0
2007-05-11,1491.47,1506.24,1491.47,1505.85,0.0
2007-05-10,1511.76,1511.76,1491.42,1491.47,0.0
2007-05-09,1505.78,1513.8,1503.77,1512.58,0.0
2007-05-08,1509.36,1509.36,1500.66,1507.72,0.0
2007-05-07,1505.54,1511.0,1505.54,1509.48,0.0
2007-05-04,1503.46,1510.34,1501.8,1505.62,0.0
2007-05-03,1496.02,1503.34,1496.02,1502.39,0.0
2007-05-02,1486.45,1499.1,1486.45,1495.92,0.0
2007-05-01,1483.0,1487.27,1476.7,1486.3,0.0
2007-04-30,1494.07,1497.16,1482.29,1482.37,0.0
2007-04-27,1494.28,1497.32,1488.67,1494.07,0.0
2007-04-26,1495.77,1498.02,1491.17,1494.25,0.0
2007-04-25,1480.75,1496.59,1480.75,1495.42,0.0
2007-04-24,1480.93,1483.82,1473.74,1480.41,0.0
2007-04-23,1484.24,1487.32,1480.19,1480.93,0.0
2007-04-20,1470.69,1484.74,1470.69,1484.35,0.0
2007-04-19,1472.48,1474.23,1464.47,1470.73,0.0
2007-04-18,1471.47,1476.57,1466.41,1472.5,0.0
2007-04-17,1468.51,1474.35,1467.15,1471.48,0.0
2007-04-16,1453.75,1468.62,1453.75,1468.47,0.0
2007-04-13,1447.8,1453.11,1444.15,1452.85,0.0
2007-04-12,1438.87,1448.02,1433.91,1447.8,0.0
2007-04-11,1448.23,1448.39,1436.15,1438.87,0.0
2007-04-10,1444.58,1448.73,1443.99,1448.39,0.0
2007-04-09,1443.76,1448.1,1443.28,1444.61,0.0
2007-04-05,1438.65,1444.88,1436.67,1443.76,0.0
2007-04-04,1438.02,1440.16,1435.08,1439.37,0.0
2007-04-03,1424.27,1440.57,1424.27,1437.77,0.0
2007-04-02,1420.83,1425.49,1416.37,1424.55,0.0
2007-03-30,1422.45,1429.22,1408.9,1420.86,0.0
2007-03-29,1417.17,1426.24,1413.27,1422.53,0.0
2007-03-28,1428.35,1428.35,1414.07,1417.23,0.0
2007-03-27,1437.49,1437.49,1425.54,1428.61,0.0
2007-03-26,1436.11,1437.65,1423.28,1437.5,0.0
2007-03-23,1434.19,1438.89,1433.21,1436.11,0.0
2007-03-22,1435.04,1437.66,1429.88,1434.54,0.0
2007-03-21,1411.87,1437.77,1409.75,1435.04,0.0
2007-03-20,1402.08,1411.53,1400.7,1410.94,0.0
2007-03-19,1387.78,1403.2,1387.78,1402.06,0.0
2007-03-16,1392.24,1397.51,1383.63,1386.95,0.0
2007-03-15,1386.92,1395.73,1385.16,1392.28,0.0
2007-03-14,1377.89,1388.09,1363.98,1387.17,0.0
2007-03-13,1406.23,1406.23,1377.71,1377.95,0.0
2007-03-12,1402.58,1409.34,1398.4,1406.6,0.0
2007-03-09,1403.49,1410.15,1397.3,1402.85,0.0
2007-03-08,1391.88,1407.93,1391.88,1401.89,0.0
2007-03-07,1394.98,1401.16,1390.64,1391.97,0.0
2007-03-06,1374.06,1397.9,1374.06,1395.41,0.0
2007-03-05,1387.11,1391.86,1373.97,1374.12,0.0
2007-03-02,1401.67,1403.4,1386.87,1387.17,0.0
2007-03-01,1406.8,1409.46,1380.87,1403.17,0.0
2007-02-28,1399.01,1415.89,1396.65,1406.82,0.0
2007-02-27,1449.25,1449.25,1389.42,1399.04,0.0
2007-02-26,1451.2,1456.95,1445.48,1449.37,0.0
2007-02-23,1456.22,1456.22,1448.36,1451.19,0.0
2007-02-22,1457.29,1461.57,1450.51,1456.38,0.0
2007-02-21,1459.6,1459.6,1452.02,1457.63,0.0
2007-02-20,1455.53,1460.53,1449.2,1459.68,0.0
2007-02-16,1456.62,1456.62,1451.57,1455.54,0.0
2007-02-15,1455.45,1457.97,1453.19,1456.81,0.0
2007-02-14,1443.91,1457.65,1443.91,1455.3,0.0
2007-02-13,1433.22,1444.41,1433.22,1444.26,0.0
2007-02-12,1437.94,1439.11,1431.44,1433.37,0.0
2007-02-09,1448.25,1452.45,1433.44,1438.06,0.0
2007-02-08,1449.99,1450.45,1442.81,1448.31,0.0
2007-02-07,1447.41,1452.99,1446.44,1450.02,0.0
2007-02-06,1446.98,1450.19,1443.4,1448.0,0.0
2007-02-05,1448.28,1449.38,1443.85,1446.99,0.0
2007-02-02,1446.72,1449.33,1444.49,1448.39,0.0
2007-02-01,1437.9,1446.64,1437.9,1445.94,0.0
2007-01-31,1428.65,1441.61,1424.78,1438.24,0.0
2007-01-30,1420.61,1428.82,1420.61,1428.82,0.0
2007-01-29,1422.03,1426.94,1418.46,1420.62,0.0
2007-01-26,1423.9,1427.27,1416.96,1422.18,0.0
2007-01-25,1440.31,1440.69,1422.34,1423.9,0.0
2007-01-24,1427.96,1440.14,1427.96,1440.13,0.0
2007-01-23,1422.78,1431.33,1421.66,1427.99,0.0
2007-01-22,1430.47,1431.39,1420.4,1422.95,0.0
2007-01-19,1426.35,1431.57,1425.19,1430.5,0.0
2007-01-18,1430.59,1433.3,1424.21,1426.37,0.0
2007-01-17,1430.44,1435.27,1428.57,1430.62,0.0
2007-01-16,1430.73,1433.93,1428.62,1431.9,0.0
2007-01-12,1423.66,1431.23,1422.58,1430.73,0.0
2007-01-11,1415.71,1427.12,1415.66,1423.82,0.0
2007-01-10,1410.85,1415.99,1404.33,1414.85,0.0
2007-01-09,1412.85,1415.61,1405.42,1412.11,0.0
2007-01-08,1409.22,1414.98,1403.97,1412.84,0.0
2007-01-05,1418.34,1418.34,1405.75,1409.71,0.0
2007-01-04,1416.95,1421.84,1408.22,1418.34,0.0
2007-01-03,1418.03,1429.42,1407.86,1416.63,0.0
2006-12-29,1424.3,1427.0,1416.72,1418.3,0.0
2006-12-28,1426.77,1427.26,1422.05,1424.73,0.0
2006-12-27,1416.63,1427.72,1416.63,1426.84,0.0
2006-12-26,1410.75,1417.91,1410.45,1416.9,0.0
2006-12-22,1418.1,1418.82,1410.28,1410.76,0.0
2006-12-21,1423.2,1426.4,1415.9,1418.3,0.0
2006-12-20,1425.66,1429.05,1423.51,1423.53,0.0
2006-12-19,1421.2,1428.3,1414.88,1425.55,0.0
2006-12-18,1427.08,1431.81,1420.65,1422.48,0.0
2006-12-15,1426.13,1431.63,1425.49,1427.09,0.0
2006-12-14,1413.16,1427.23,1413.16,1425.49,0.0
2006-12-13,1411.32,1416.64,1411.05,1413.21,0.0
2006-12-12,1413.0,1413.78,1404.75,1411.56,0.0
2006-12-11,1409.81,1415.6,1408.56,1413.04,0.0
2006-12-08,1406.96,1414.09,1403.67,1409.84,0.0
2006-12-07,1413.27,1418.27,1406.8,1407.29,0.0
2006-12-06,1414.23,1415.93,1411.05,1412.9,0.0
2006-12-05,1409.17,1415.27,1408.78,1414.76,0.0
2006-12-04,1396.67,1411.23,1396.67,1409.12,0.0
2006-12-01,1400.63,1402.46,1385.93,1396.71,0.0
2006-11-30,1399.18,1406.3,1393.83,1400.63,0.0
2006-11-29,1386.94,1401.14,1386.94,1399.48,0.0
2006-11-28,1381.61,1387.91,1377.83,1386.72,0.0
2006-11-27,1400.18,1400.43,1381.44,1381.9,0.0
2006-11-24,1405.94,1405.94,1399.25,1400.95,0.0
2006-11-22,1403.68,1407.89,1402.26,1406.09,0.0
2006-11-21,1400.43,1403.49,1399.99,1402.81,0.0
2006-11-20,1400.63,1404.37,1397.85,1400.5,0.0
2006-11-17,1399.76,1401.21,1394.55,1401.2,0.0
2006-11-16,1396.53,1403.76,1396.53,1399.76,0.0
2006-11-15,1392.74,1401.35,1392.13,1396.57,0.0
2006-11-14,1384.36,1394.49,1379.07,1393.22,0.0
2006-11-13,1380.6,1387.61,1378.8,1384.42,0.0
2006-11-10,1378.35,1381.04,1375.6,1380.9,0.0
2006-11-09,1385.57,1388.92,1377.31,1378.33,0.0
2006-11-08,1381.03,1388.61,1376.29,1385.72,0.0
2006-11-07,1379.89,1388.19,1379.19,1382.84,0.0
2006-11-06,1364.36,1381.4,1364.36,1379.78,0.0
2006-11-03,1367.31,1371.68,1360.98,1364.3,0.0
2006-11-02,1366.41,1368.39,1362.21,1367.34,0.0
2006-11-01,1377.76,1381.95,1366.26,1367.81,0.0
2006-10-31,1378.23,1381.21,1372.19,1377.94,0.0
2006-10-30,1376.74,1381.22,1373.46,1377.93,0.0
2006-10-27,1388.62,1388.62,1375.85,1377.34,0.0
2006-10-26,1382.65,1389.45,1379.47,1389.08,0.0
2006-10-25,1377.78,1383.61,1376.0,1382.22,0.0
2006-10-24,1377.02,1377.78,1372.42,1377.38,0.0
2006-10-23,1368.58,1377.4,1363.94,1377.02,0.0
2006-10-20,1368.07,1368.66,1362.1,1368.6,0.0
2006-10-19,1365.43,1368.09,1362.06,1366.96,0.0
2006-10-18,1364.74,1372.87,1360.95,1365.96,0.0
2006-10-17,1367.71,1367.71,1356.87,1364.05,0.0
2006-10-16,1365.57,1370.2,1364.48,1369.05,0.0
2006-10-13,1362.52,1366.63,1360.5,1365.62,0.0
2006-10-12,1350.79,1363.76,1350.79,1362.83,0.0
2006-10-11,1353.28,1353.97,1343.57,1349.95,0.0
2006-10-10,1350.64,1354.23,1348.6,1353.42,0.0
2006-10-09,1349.58,1352.69,1346.55,1350.66,0.0
2006-10-06,1352.42,1352.42,1344.21,1349.58,0.0
2006-10-05,1349.56,1353.79,1347.75,1353.22,0.0
2006-10-04,1333.81,1350.22,1331.48,1350.22,0.0
2006-10-03,1331.17,1338.31,1327.1,1334.11,0.0
2006-10-02,1335.56,1338.54,1330.28,1331.32,0.0
2006-09-29,1338.86,1339.88,1335.64,1335.85,0.0
2006-09-28,1336.56,1340.28,1333.75,1339.15,0.0
2006-09-27,1335.37,1340.08,1333.54,1336.59,0.0
2006-09-26,1326.22,1336.6,1325.3,1336.34,0.0
2006-09-25,1314.78,1329.35,1311.58,1326.37,0.0
2006-09-22,1317.74,1317.74,1310.94,1314.78,0.0
2006-09-21,1324.89,1328.19,1315.45,1318.03,0.0
2006-09-20,1318.28,1328.53,1318.28,1325.18,0.0
2006-09-19,1321.17,1322.04,1312.17,1318.31,0.0
2006-09-18,1319.63,1324.87,1318.16,1321.18,0.0
2006-09-15,1317.48,1324.65,1317.48,1319.87,0.0
2006-09-14,1318.0,1318.0,1313.25,1316.28,0.0
2006-09-13,1312.33,1319.92,1311.12,1318.07,0.0
2006-09-12,1299.53,1314.28,1299.53,1313.11,0.0
2006-09-11,1298.86,1302.36,1290.93,1299.54,0.0
2006-09-08,1294.02,1300.14,1294.02,1298.92,0.0
2006-09-07,1299.97,1301.25,1292.13,1294.02,0.0
2006-09-06,1310.79,1310.79,1299.28,1300.26,0.0
2006-09-05,1310.94,1314.67,1308.81,1313.25,0.0
2006-09-01,1303.8,1312.03,1303.8,1311.01,0.0
2006-08-31,1304.35,1306.11,1302.44,1303.81,0.0
2006-08-30,1303.69,1306.74,1302.15,1304.27,0.0
2006-08-29,1301.68,1305.02,1295.29,1304.28,0.0
2006-08-28,1295.25,1305.02,1293.97,1301.78,0.0
2006-08-25,1295.23,1298.88,1292.39,1295.09,0.0
2006-08-24,1293.88,1297.23,1291.4,1296.06,0.0
2006-08-23,1299.06,1301.5,1289.81,1292.99,0.0
2006-08-22,1297.52,1302.49,1294.43,1298.81,0.0
2006-08-21,1301.09,1301.09,1295.51,1297.52,0.0
2006-08-18,1297.48,1302.3,1293.56,1302.3,0.0
2006-08-17,1294.99,1300.78,1292.71,1297.48,0.0
2006-08-16,1285.93,1296.21,1285.93,1295.43,0.0
2006-08-15,1271.52,1286.23,1271.52,1285.57,0.0
2006-08-14,1267.6,1278.9,1267.04,1268.21,0.0
2006-08-11,1271.35,1271.35,1262.07,1266.74,0.0
2006-08-10,1265.17,1272.55,1261.3,1271.81,0.0
2006-08-09,1273.52,1283.74,1264.73,1265.94,0.0
2006-08-08,1279.18,1282.75,1268.37,1271.48,0.0
2006-08-07,1279.31,1279.31,1273.0,1275.77,0.0
2006-08-04,1286.73,1288.64,1273.81,1279.36,0.0
2006-08-03,1278.22,1283.96,1271.25,1280.27,0.0
2006-08-02,1270.73,1283.42,1270.73,1278.55,0.0
2006-08-01,1275.76,1275.76,1265.71,1270.92,0.0
2006-07-31,1277.49,1278.66,1274.31,1276.66,0.0
2006-07-28,1264.8,1280.42,1264.8,1278.55,0.0
2006-07-27,1269.67,1275.85,1261.92,1263.19,0.0
2006-07-26,1268.19,1273.89,1261.93,1268.4,0.0
2006-07-25,1261.1,1272.39,1257.18,1268.88,0.0
2006-07-24,1241.1,1262.5,1241.1,1260.91,0.0
2006-07-21,1249.12,1250.96,1238.72,1240.29,0.0
2006-07-20,1260.21,1262.56,1249.13,1249.13,0.0
2006-07-19,1236.74,1261.81,1236.74,1259.81,0.0
2006-07-18,1234.82,1239.86,1224.54,1236.86,0.0
2006-07-17,1236.23,1240.06,1231.49,1234.49,0.0
2006-07-14,1242.25,1242.69,1228.44,1236.19,0.0
2006-07-13,1257.15,1257.15,1241.43,1242.29,0.0
2006-07-12,1272.39,1273.31,1257.29,1258.6,0.0
2006-07-11,1266.67,1273.64,1259.65,1272.52,0.0
2006-07-10,1266.28,1274.06,1264.46,1267.34,0.0
2006-07-07,1273.25,1275.38,1263.13,1265.48,0.0
2006-07-06,1270.81,1278.31,1270.81,1274.07,0.0
2006-07-05,1278.55,1278.55,1265.91,1270.91,0.0
2006-07-03,1270.93,1280.38,1270.93,1280.18,0.0
2006-06-30,1272.86,1276.3,1270.19,1270.19,0.0
2006-06-29,1245.93,1272.88,1245.93,1272.87,0.0
2006-06-28,1239.39,1247.06,1237.59,1246.0,0.0
2006-06-27,1250.78,1253.37,1238.93,1239.19,0.0
2006-06-26,1244.5,1250.92,1243.68,1250.56,0.0
2006-06-23,1245.17,1253.13,1241.43,1244.5,0.0
2006-06-22,1251.74,1251.74,1241.53,1245.6,0.0
2006-06-21,1240.41,1257.96,1240.41,1252.19,0.0
2006-06-20,1240.12,1249.01,1238.87,1240.12,0.0
2006-06-19,1252.51,1255.93,1237.17,1240.14,0.0
2006-06-16,1255.89,1256.27,1246.32,1251.54,0.0
2006-06-15,1230.76,1258.64,1230.76,1256.16,0.0
2006-06-14,1223.66,1231.46,1219.29,1230.04,0.0
2006-06-13,1236.07,1243.37,1222.52,1223.69,0.0
2006-06-12,1252.62,1255.22,1236.19,1236.4,0.0
2006-06-09,1258.18,1262.57,1250.03,1252.3,0.0
2006-06-08,1255.22,1259.85,1235.18,1257.93,0.0
2006-06-07,1263.98,1272.47,1255.77,1256.15,0.0
2006-06-06,1265.93,1269.88,1254.46,1263.85,0.0
2006-06-05,1287.24,1287.24,1264.66,1265.29,0.0
2006-06-02,1286.57,1290.68,1280.22,1288.22,0.0
2006-06-01,1270.22,1285.71,1269.18,1285.71,0.0
2006-05-31,1259.38,1270.09,1259.38,1270.09,0.0
2006-05-30,1279.24,1279.24,1259.84,1259.84,0.0
2006-05-26,1273.79,1280.54,1272.5,1280.16,0.0
2006-05-25,1260.55,1273.26,1260.55,1272.88,0.0
2006-05-24,1256.56,1264.53,1245.34,1258.56,0.0
2006-05-23,1263.52,1273.67,1256.15,1256.57,0.0
2006-05-22,1261.91,1268.77,1253.18,1262.06,0.0
2006-05-19,1261.86,1272.15,1256.28,1267.03,0.0
2006-05-18,1271.17,1274.89,1261.75,1261.81,0.0
2006-05-17,1290.16,1290.16,1267.31,1270.31,0.0
2006-05-16,1294.5,1297.88,1288.51,1292.07,0.0
2006-05-15,1290.56,1294.81,1284.51,1294.5,0.0
2006-05-12,1305.17,1305.17,1290.42,1291.24,0.0
2006-05-11,1322.63,1322.63,1303.44,1305.92,0.0
2006-05-10,1324.57,1325.51,1317.44,1322.85,0.0
2006-05-09,1324.0,1326.6,1322.48,1325.14,0.0
2006-05-08,1325.78,1326.7,1322.87,1324.66,0.0
2006-05-05,1313.92,1326.53,1313.92,1325.76,0.0
2006-05-04,1308.25,1315.14,1308.25,1312.25,0.0
2006-05-03,1313.34,1313.47,1303.92,1307.85,0.0
2006-05-02,1305.18,1313.66,1305.18,1313.21,0.0
2006-05-01,1311.67,1317.21,1303.46,1305.18,0.0
2006-04-28,1309.72,1315.85,1306.16,1310.61,0.0
2006-04-27,1304.56,1315.0,1295.56,1309.72,0.0
2006-04-26,1301.74,1310.97,1301.74,1305.41,0.0
2006-04-25,1308.43,1310.79,1299.17,1301.74,0.0
2006-04-24,1311.28,1311.28,1303.79,1308.11,0.0
2006-04-21,1313.58,1317.67,1306.59,1311.28,0.0
2006-04-20,1309.74,1318.16,1306.38,1311.46,0.0
2006-04-19,1307.93,1310.39,1302.79,1309.93,0.0
2006-04-18,1285.97,1309.02,1285.97,1307.65,0.0
